Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA50,MA200,RSI,Volatility
2023-10-02 00:00:00-04:00,21.84000015258789,21.84000015258789,20.0,20.719999313354492,1098,0.0,0.0,,,,
2023-10-03 00:00:00-04:00,20.479999542236328,20.479999542236328,17.600000381469727,19.719999313354492,1805,0.0,0.0,,,,
2023-10-04 00:00:00-04:00,19.1200008392334,19.600000381469727,17.200000762939453,17.239999771118164,938,0.0,0.0,,,,
2023-10-05 00:00:00-04:00,18.079999923706055,19.200000762939453,16.440000534057617,17.280000686645508,755,0.0,0.0,,,,
2023-10-06 00:00:00-04:00,17.559999465942383,17.600000381469727,16.440000534057617,17.200000762939453,1453,0.0,0.0,,,,
2023-10-09 00:00:00-04:00,16.600000381469727,17.600000381469727,16.600000381469727,16.799999237060547,803,0.0,0.0,,,,
2023-10-10 00:00:00-04:00,17.200000762939453,18.639999389648438,16.399999618530273,17.200000762939453,1543,0.0,0.0,,,,
2023-10-11 00:00:00-04:00,18.600000381469727,18.600000381469727,17.200000762939453,17.600000381469727,880,0.0,0.0,,,,
2023-10-12 00:00:00-04:00,19.200000762939453,20.0,15.600000381469727,16.0,3865,0.0,0.0,,,,
2023-10-13 00:00:00-04:00,17.479999542236328,18.0,15.720000267028809,16.440000534057617,1233,0.0,0.0,,,,
2023-10-16 00:00:00-04:00,17.200000762939453,18.600000381469727,16.0,16.68000030517578,1338,0.0,0.0,,,,
2023-10-17 00:00:00-04:00,17.600000381469727,18.760000228881836,15.880000114440918,16.479999542236328,1283,0.0,0.0,,,,
2023-10-18 00:00:00-04:00,16.479999542236328,17.959999084472656,15.199999809265137,17.520000457763672,1165,0.0,0.0,,,,
2023-10-19 00:00:00-04:00,16.639999389648438,17.520000457763672,16.399999618530273,16.600000381469727,1000,0.0,0.0,,,27.705646739426598,
2023-10-20 00:00:00-04:00,17.239999771118164,18.0,15.199999809265137,16.479999542236328,1545,0.0,0.0,,,27.350443896376433,
2023-10-23 00:00:00-04:00,17.639999389648438,17.639999389648438,13.800000190734863,14.279999732971191,3195,0.0,0.0,,,24.242441209760443,
2023-10-24 00:00:00-04:00,14.0,15.4399995803833,12.800000190734863,14.399999618530273,2085,0.0,0.0,,,32.68293959408396,
2023-10-25 00:00:00-04:00,14.199999809265137,15.199999809265137,13.239999771118164,14.319999694824219,1058,0.0,0.0,,,32.038840906860344,
2023-10-26 00:00:00-04:00,13.680000305175781,14.960000038146973,13.520000457763672,13.920000076293945,1485,0.0,0.0,,,30.84112909622924,
2023-10-27 00:00:00-04:00,14.600000381469727,14.600000381469727,13.199999809265137,13.199999809265137,1260,0.0,0.0,,,29.72974192059398,
2023-10-30 00:00:00-04:00,13.0,14.800000190734863,12.920000076293945,13.199999809265137,1285,0.0,0.0,,,26.415095400580768,
2023-10-31 00:00:00-04:00,13.199999809265137,18.8799991607666,12.0,15.600000381469727,9438,0.0,0.0,,,40.45801832364493,0.303487483639298
2023-11-01 00:00:00-04:00,14.520000457763672,15.600000381469727,14.0,15.0,1428,0.0,0.0,,,44.72574026427634,0.30239224058328273
2023-11-02 00:00:00-04:00,15.600000381469727,16.84000015258789,15.119999885559082,15.920000076293945,24055,0.0,0.0,,,47.3895566947726,0.28515254328227485
2023-11-03 00:00:00-04:00,15.4399995803833,16.360000610351562,14.800000190734863,14.84000015258789,3380,0.0,0.0,,,41.48148318213478,0.29257642129762595
2023-11-06 00:00:00-05:00,14.760000228881836,17.0,13.800000190734863,15.359999656677246,6383,0.0,0.0,,,44.964030103513956,0.2953508753151385
2023-11-07 00:00:00-05:00,16.68000030517578,16.68000030517578,14.399999618530273,14.84000015258789,1983,0.0,0.0,,,37.35848958146834,0.29628652413885087
2023-11-08 00:00:00-05:00,14.800000190734863,14.84000015258789,13.600000381469727,14.079999923706055,1958,0.0,0.0,,,37.931032907791206,0.29840071578115573
2023-11-09 00:00:00-05:00,13.800000190734863,15.0,13.239999771118164,14.359999656677246,1825,0.0,0.0,,,39.99999999999999,0.29805480000619894
2023-11-10 00:00:00-05:00,14.0,15.199999809265137,12.039999961853027,12.84000015258789,3203,0.0,0.0,,,42.741936956930736,0.3027731217322911
2023-11-13 00:00:00-05:00,13.4399995803833,14.84000015258789,12.0,13.399999618530273,4905,0.0,0.0,,,45.1737445695329,0.3051971913158218
2023-11-14 00:00:00-05:00,13.239999771118164,13.960000038146973,12.680000305175781,13.039999961853027,1213,0.0,0.0,,,43.98496277666979,0.30484522834875516
2023-11-15 00:00:00-05:00,13.15999984741211,13.800000190734863,12.800000190734863,13.279999732971191,1113,0.0,0.0,,,46.946562836271475,0.3061062794865772
2023-11-16 00:00:00-05:00,14.199999809265137,14.199999809265137,12.079999923706055,12.119999885559082,1228,0.0,0.0,,,45.05494457509435,0.30631250826620876
2023-11-17 00:00:00-05:00,13.600000381469727,14.359999656677246,13.199999809265137,13.5600004196167,1190,0.0,0.0,,,51.456313301489665,0.3313495591521849
2023-11-20 00:00:00-05:00,14.359999656677246,14.359999656677246,13.199999809265137,13.199999809265137,710,0.0,0.0,,,38.37208883255556,0.3319174091653944
2023-11-21 00:00:00-05:00,13.600000381469727,13.800000190734863,12.0,12.84000015258789,1575,0.0,0.0,,,39.28571293413477,0.3057338033059848
2023-11-22 00:00:00-05:00,13.600000381469727,13.600000381469727,12.0,12.399999618530273,835,0.0,0.0,,,31.666661368475175,0.3070366244584743
2023-11-24 00:00:00-05:00,11.239999771118164,13.600000381469727,11.239999771118164,13.199999809265137,1443,0.0,0.0,,,41.2017137079548,0.3148103673082446
2023-11-27 00:00:00-05:00,13.199999809265137,13.399999618530273,9.239999771118164,10.079999923706055,13368,0.0,0.0,,,27.852348483181686,0.3924666490310303
