Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA50,MA200,RSI,Volatility
2023-11-08 00:00:00-05:00,5.239999771118164,5.25,4.860000133514404,4.889999866485596,2440400,0.0,0.0,,,47.826080947233315,0.22320780777620988
2023-11-09 00:00:00-05:00,4.940000057220459,5.130000114440918,4.735000133514404,4.75,2368400,0.0,0.0,,,51.16278940822854,0.2232084746497483
2023-11-10 00:00:00-05:00,4.75,4.815000057220459,4.53000020980835,4.690000057220459,2101100,0.0,0.0,,,46.98795019216153,0.22297077132752693
2023-11-13 00:00:00-05:00,4.650000095367432,4.710000038146973,3.5199999809265137,3.940000057220459,9196700,0.0,0.0,,,31.22923540672464,0.27245535770505835
2023-11-14 00:00:00-05:00,4.099999904632568,4.369999885559082,3.9000000953674316,4.360000133514404,3574300,0.0,0.0,,,43.312101427200794,0.2859149610813972
2023-11-15 00:00:00-05:00,4.389999866485596,4.690000057220459,4.289999961853027,4.320000171661377,2252300,0.0,0.0,,,43.17460610602829,0.2858908594817964
2023-11-16 00:00:00-05:00,4.300000190734863,4.429999828338623,4.119999885559082,4.28000020980835,2702800,0.0,0.0,,,41.53355090106985,0.26527925543056424
2023-11-17 00:00:00-05:00,4.380000114440918,4.380000114440918,3.9549999237060547,4.039999961853027,2847000,0.0,0.0,,,41.40127543295746,0.2672358784365458
2023-11-20 00:00:00-05:00,4.090000152587891,4.449999809265137,4.090000152587891,4.389999866485596,3069200,0.0,0.0,,,42.31974546761804,0.2767235781087611
2023-11-21 00:00:00-05:00,4.389999866485596,4.5289998054504395,4.335000038146973,4.46999979019165,2187000,0.0,0.0,,,42.857142857142854,0.2753210385244564
2023-11-22 00:00:00-05:00,4.510000228881836,4.60099983215332,4.380000114440918,4.559999942779541,1987600,0.0,0.0,,,37.83783348395588,0.2714821187895483
2023-11-24 00:00:00-05:00,4.559999942779541,4.90500020980835,4.559999942779541,4.699999809265137,1306400,0.0,0.0,,,36.98629779067633,0.26736526593635496
2023-11-27 00:00:00-05:00,4.659999847412109,4.800000190734863,4.570000171661377,4.619999885559082,1427800,0.0,0.0,,,37.24137545482453,0.2678818904438346
2023-11-28 00:00:00-05:00,4.599999904632568,4.949999809265137,4.579999923706055,4.829999923706055,3038000,0.0,0.0,,,44.02730503177152,0.27144906864053414
2023-11-29 00:00:00-05:00,4.860000133514404,4.934999942779541,4.610000133514404,4.75,2456100,0.0,0.0,,,47.42647284403409,0.2672030211187243
2023-11-30 00:00:00-05:00,4.809999942779541,4.860000133514404,4.519999980926514,4.670000076293945,2911000,0.0,0.0,,,48.496241949339094,0.2596909135311654
2023-12-01 00:00:00-05:00,4.650000095367432,5.264999866485596,4.624000072479248,5.190000057220459,3545600,0.0,0.0,,,58.01282080672903,0.28274891375266936
2023-12-04 00:00:00-05:00,5.320000171661377,5.829999923706055,5.289999961853027,5.5,4609800,0.0,0.0,,,79.10447840861637,0.28017159320034885
2023-12-05 00:00:00-05:00,5.570000171661377,5.724999904632568,5.330999851226807,5.380000114440918,2539200,0.0,0.0,,,71.42857429073968,0.27939331249979227
2023-12-06 00:00:00-05:00,5.46999979019165,5.695000171661377,5.414999961853027,5.619999885559082,2680400,0.0,0.0,,,75.1937983063406,0.2818778736377305
2023-12-07 00:00:00-05:00,5.53000020980835,5.784999847412109,5.429999828338623,5.630000114440918,2105000,0.0,0.0,,,76.47058933526462,0.27911985683245705
2023-12-08 00:00:00-05:00,5.710000038146973,6.610000133514404,5.695000171661377,6.579999923706055,5976600,0.0,0.0,,,88.95706329093187,0.31505936916984306
2023-12-11 00:00:00-05:00,6.46999979019165,6.489999771118164,5.869999885559082,5.989999771118164,4248400,0.0,0.0,5.014300012588501,,72.8571446087898,0.32980207203988954
2023-12-12 00:00:00-05:00,6.0,6.138999938964844,5.71999979019165,5.880000114440918,2045900,0.0,0.0,5.0093000125885006,,69.97168018943813,0.3303296652380592
2023-12-13 00:00:00-05:00,5.880000114440918,6.199999809265137,5.71999979019165,6.190000057220459,4860400,0.0,0.0,5.025500011444092,,71.73334038628651,0.27746376071662393
2023-12-14 00:00:00-05:00,6.28000020980835,6.889999866485596,6.28000020980835,6.559999942779541,5102000,0.0,0.0,5.047200012207031,,73.36684133527375,0.2664579547400074
2023-12-15 00:00:00-05:00,6.619999885559082,6.764999866485596,6.340000152587891,6.510000228881836,4870500,0.0,0.0,5.073400020599365,,73.9240619101402,0.26627664393518335
2023-12-18 00:00:00-05:00,6.46999979019165,6.715000152587891,6.420000076293945,6.610000133514404,2039400,0.0,0.0,5.102200021743775,,73.1770937783782,0.2644448787593879
2023-12-19 00:00:00-05:00,6.78000020980835,7.300000190734863,6.400000095367432,6.760000228881836,4601400,0.0,0.0,5.14120002746582,,75.70333500734525,0.25129293939757863
2023-12-20 00:00:00-05:00,6.739999771118164,7.195000171661377,6.619999885559082,6.630000114440918,4257100,0.0,0.0,5.1655000305175784,,74.74748095059195,0.24681583101529508
2023-12-21 00:00:00-05:00,6.849999904632568,7.139999866485596,6.755000114440918,7.090000152587891,2411000,0.0,0.0,5.202100028991699,,74.35898094252632,0.25143754683422304
2023-12-22 00:00:00-05:00,7.150000095367432,7.360000133514404,6.949999809265137,7.190000057220459,2275900,0.0,0.0,5.2425000286102295,,72.89973533592928,0.2515967119063553
2023-12-26 00:00:00-05:00,7.21999979019165,7.25,6.849999904632568,7.059999942779541,2233800,0.0,0.0,5.281100025177002,,72.70270447908689,0.25479841687669563
2023-12-27 00:00:00-05:00,7.179999828338623,7.579999923706055,7.099999904632568,7.550000190734863,3525100,0.0,0.0,5.322300033569336,,74.43038478949751,0.2559208621306956
2023-12-28 00:00:00-05:00,7.460000038146973,7.554999828338623,7.199999809265137,7.300000190734863,2485800,0.0,0.0,5.3591000366210935,,69.9284038608564,0.2613589734142792
2023-12-29 00:00:00-05:00,7.329999923706055,7.429999828338623,6.599999904632568,6.739999771118164,4725900,0.0,0.0,5.3968000316619875,,52.10526104448915,0.27697539948335537
2024-01-02 00:00:00-05:00,6.829999923706055,7.014999866485596,6.739999771118164,6.960000038146973,2643200,0.0,0.0,5.43580002784729,,64.1399443254437,0.27475968204158707
2024-01-03 00:00:00-05:00,6.630000114440918,7.059999942779541,6.360000133514404,6.840000152587891,3440200,0.0,0.0,5.478800029754638,,63.953486760285685,0.2599766691703176
2024-01-04 00:00:00-05:00,6.840000152587891,7.360000133514404,6.71999979019165,7.28000020980835,3044200,0.0,0.0,5.527600030899048,,65.26610580653985,0.26085159696822074
2024-01-05 00:00:00-05:00,7.150000095367432,7.480000019073486,7.050000190734863,7.369999885559082,2828300,0.0,0.0,5.573600025177002,,62.31002788409989,0.25801854416044145
2024-01-08 00:00:00-05:00,7.400000095367432,7.599999904632568,7.03000020980835,7.590000152587891,2871200,0.0,0.0,5.629800024032593,,65.60693083988915,0.25675318195915525
2024-01-09 00:00:00-05:00,7.619999885559082,8.595000267028809,7.420000076293945,8.520000457763672,5769200,0.0,0.0,5.705200033187866,,72.26106881513786,0.27736567607897156
2024-01-10 00:00:00-05:00,8.449999809265137,8.649999618530273,8.071999549865723,8.220000267028809,3534000,0.0,0.0,5.773400039672851,,66.44143636191413,0.23561370885679211
2024-01-11 00:00:00-05:00,8.239999771118164,8.649999618530273,7.440000057220459,7.840000152587891,4211800,0.0,0.0,5.838600044250488,,62.89978309508089,0.21939909723539805
2024-01-12 00:00:00-05:00,7.880000114440918,7.929999828338623,7.460000038146973,7.489999771118164,5428500,0.0,0.0,5.890800037384033,,54.36680631673636,0.22496859428691296
2024-01-16 00:00:00-05:00,6.25,6.340000152587891,5.510000228881836,5.53000020980835,13293900,0.0,0.0,5.902800045013428,,37.111805404281554,0.35078210884472594
2024-01-17 00:00:00-05:00,5.360000133514404,5.449999809265137,5.0,5.130000114440918,6059500,0.0,0.0,5.8998000431060795,,35.61848430769052,0.35112993982574187
2024-01-18 00:00:00-05:00,5.289999961853027,5.460000038146973,4.824999809265137,4.929999828338623,5269700,0.0,0.0,5.889200038909912,,29.5950175430726,0.35244173861723316
2024-01-19 00:00:00-05:00,5.010000228881836,5.019999980926514,4.650000095367432,4.860000133514404,5792100,0.0,0.0,5.879200038909912,,30.44872125518799,0.3514431422954624
2024-01-22 00:00:00-05:00,4.920000076293945,5.127999782562256,4.619999885559082,4.869999885559082,3799700,0.0,0.0,5.873000040054321,,33.56766511385932,0.3499410214483075
2024-01-23 00:00:00-05:00,4.929999828338623,4.949999809265137,4.699999809265137,4.829999923706055,2119700,0.0,0.0,5.87180004119873,,30.67150611649643,0.3498895844490132
2024-01-24 00:00:00-05:00,5.0,5.03000020980835,4.739999771118164,4.78000020980835,1979900,0.0,0.0,5.8724000453948975,,31.066177195666356,0.3393665681361147
2024-01-25 00:00:00-05:00,4.849999904632568,5.210000038146973,4.78000020980835,5.150000095367432,2725000,0.0,0.0,5.881600046157837,,30.16759627715375,0.3509114362569435
2024-01-26 00:00:00-05:00,5.260000228881836,5.380000114440918,4.960999965667725,5.03000020980835,2241500,0.0,0.0,5.903400049209595,,28.333336718288407,0.3510345024109455
2024-01-29 00:00:00-05:00,5.079999923706055,5.480000019073486,5.050000190734863,5.460000038146973,2562500,0.0,0.0,5.925400047302246,,31.016040598989107,0.35533736317495374
2024-01-30 00:00:00-05:00,5.449999809265137,5.578000068664551,5.360000133514404,5.400000095367432,1382600,0.0,0.0,5.947000045776367,,17.088598872149177,0.35465627899292085
2024-01-31 00:00:00-05:00,5.349999904632568,5.534999847412109,5.114999771118164,5.139999866485596,2230300,0.0,0.0,5.964200038909912,,17.234033638127002,0.35023161794371604
2024-02-01 00:00:00-05:00,5.230000019073486,5.329999923706055,4.949999809265137,5.010000228881836,2332700,0.0,0.0,5.983600044250489,,18.202239870797456,0.34764994166303714
2024-02-02 00:00:00-05:00,4.980000019073486,5.039999961853027,4.659999847412109,4.690000057220459,3393300,0.0,0.0,5.989600048065186,,18.32578538718056,0.35142258002092924
2024-02-05 00:00:00-05:00,4.659999847412109,4.679999828338623,4.184999942779541,4.260000228881836,3995500,0.0,0.0,5.985400056838989,,28.02767372512423,0.34919160434980523
2024-02-06 00:00:00-05:00,4.340000152587891,4.739999771118164,4.28000020980835,4.679999828338623,3524100,0.0,0.0,5.987800054550171,,42.26803211491814,0.36826928627338706
2024-02-07 00:00:00-05:00,4.75,4.789000034332275,4.480000019073486,4.739999771118164,2631000,0.0,0.0,5.9886000537872315,,46.570393693901664,0.3663317029992113
2024-02-08 00:00:00-05:00,4.739999771118164,5.03000020980835,4.635000228881836,5.019999980926514,3161300,0.0,0.0,5.99660005569458,,52.68456246969762,0.34551822822845
2024-02-09 00:00:00-05:00,5.170000076293945,5.289999961853027,5.014999866485596,5.275000095367432,3533400,0.0,0.0,6.005500059127808,,56.27907506276879,0.35266738564790984
2024-02-12 00:00:00-05:00,5.150000095367432,5.4039998054504395,4.739999771118164,4.849999904632568,5632300,0.0,0.0,6.007500057220459,,50.277008109007376,0.3572170235393453
2024-02-13 00:00:00-05:00,4.619999885559082,4.718999862670898,4.370999813079834,4.449999809265137,3410900,0.0,0.0,6.0031000518798825,,45.833327814384134,0.3619920743448534
2024-02-14 00:00:00-05:00,4.590000152587891,4.840000152587891,4.460000038146973,4.71999979019165,2676600,0.0,0.0,5.993700046539306,,44.43004736500504,0.2686619925469965
2024-02-15 00:00:00-05:00,4.889999866485596,5.019999980926514,4.670000076293945,4.940000057220459,2751100,0.0,0.0,5.982500047683716,,48.86363444796827,0.2640614406905899
2024-02-16 00:00:00-05:00,4.869999885559082,5.059999942779541,4.7170000076293945,4.840000152587891,2495800,0.0,0.0,5.971700048446655,,41.460056941973775,0.26182773138264276
2024-02-20 00:00:00-05:00,4.860000133514404,4.940000057220459,4.614999771118164,4.730000019073486,2869200,0.0,0.0,5.9539000511169435,,40.896738848749344,0.2624745498170645
2024-02-21 00:00:00-05:00,4.619999885559082,4.699999809265137,4.355000019073486,4.389999866485596,3388500,0.0,0.0,5.929100046157837,,40.02659635179014,0.27218043467357883
2024-02-22 00:00:00-05:00,4.579999923706055,4.599999904632568,4.320000171661377,4.329999923706055,4016600,0.0,0.0,5.884100046157837,,40.78590505747115,0.27233942148887114
2024-02-23 00:00:00-05:00,4.300000190734863,4.400000095367432,3.875,4.045000076293945,4406000,0.0,0.0,5.845200052261353,,41.17647135565644,0.2793603969945888
2024-02-26 00:00:00-05:00,4.099999904632568,4.320000171661377,4.070000171661377,4.300000190734863,3513700,0.0,0.0,5.813600053787232,,50.57471201369125,0.2751870427324259
2024-02-27 00:00:00-05:00,4.449999809265137,4.5,4.15500020980835,4.320000171661377,2627100,0.0,0.0,5.77620005607605,,44.155851394051616,0.27485050712368997
2024-02-28 00:00:00-05:00,4.360000133514404,4.59499979019165,4.269999980926514,4.389999866485596,3894300,0.0,0.0,5.732800054550171,,44.336572276076,0.2590443223285838
2024-02-29 00:00:00-05:00,4.460000038146973,4.519999980926514,4.065000057220459,4.150000095367432,6744600,0.0,0.0,5.685600051879883,,35.737707686020414,0.26308228361102853
2024-03-01 00:00:00-05:00,4.099999904632568,4.210000038146973,3.9600000381469727,4.210000038146973,2634100,0.0,0.0,5.6376000499725345,,31.34851050603362,0.2612139518735007
2024-03-04 00:00:00-05:00,4.309999942779541,4.440000057220459,4.090000152587891,4.110000133514404,2865400,0.0,0.0,5.584600048065186,,35.375497050959765,0.26111091053550656
2024-03-05 00:00:00-05:00,4.110000133514404,4.190000057220459,4.025000095367432,4.090000152587891,2070000,0.0,0.0,5.533800048828125,,41.627913475553555,0.254394077834085
2024-03-06 00:00:00-05:00,4.130000114440918,4.25,3.9800000190734863,4.090000152587891,2042300,0.0,0.0,5.473800048828125,,33.24468725944132,0.23756347975394035
2024-03-07 00:00:00-05:00,4.130000114440918,4.309999942779541,4.039999961853027,4.159999847412109,1909500,0.0,0.0,5.413200044631958,,27.456629156375385,0.21469445816603244
2024-03-08 00:00:00-05:00,4.25,4.78000020980835,4.25,4.590000152587891,3781300,0.0,0.0,5.363800048828125,,43.9320372618244,0.23998353777167764
2024-03-11 00:00:00-04:00,4.440000057220459,4.539999961853027,4.199999809265137,4.199999809265137,2322500,0.0,0.0,5.296800041198731,,38.67520762287474,0.24577173662181095
2024-03-12 00:00:00-04:00,4.275000095367432,4.320000171661377,4.130000114440918,4.300000190734863,1762700,0.0,0.0,5.23680004119873,,47.85715048005015,0.24052417014882718
2024-03-13 00:00:00-04:00,4.360000133514404,4.760000228881836,4.329999923706055,4.610000133514404,2321800,0.0,0.0,5.194200048446655,,55.957451514282695,0.24085349213583582
2024-03-14 00:00:00-04:00,4.630000114440918,4.739999771118164,4.204999923706055,4.230000019073486,2682400,0.0,0.0,5.139600048065185,,53.783229648074695,0.24083762921567947
2024-03-15 00:00:00-04:00,4.380000114440918,4.630000114440918,4.320000171661377,4.5,6103500,0.0,0.0,5.092800045013428,,54.06503671064553,0.24170655209482952
2024-03-18 00:00:00-04:00,4.590000152587891,4.590000152587891,4.210000038146973,4.239999771118164,3110500,0.0,0.0,5.032000036239624,,48.51851125803581,0.24268101013921417
2024-03-19 00:00:00-04:00,4.260000228881836,4.324999809265137,4.074999809265137,4.28000020980835,2479600,0.0,0.0,4.97020004272461,,47.94008213025758,0.24265597206950232
2024-03-20 00:00:00-04:00,4.300000190734863,4.735000133514404,4.190000057220459,4.650000095367432,3319300,0.0,0.0,4.9114000415802,,58.928567779308956,0.25811427638568424
2024-03-21 00:00:00-04:00,4.78000020980835,4.974999904632568,4.525000095367432,4.550000190734863,2952900,0.0,0.0,4.832000036239624,,55.98591584767678,0.24795714386884243
2024-03-22 00:00:00-04:00,4.53000020980835,4.579999923706055,4.239999771118164,4.239999771118164,2016700,0.0,0.0,4.7524000263214115,,52.131140467240755,0.25761663201144
2024-03-25 00:00:00-04:00,4.289999961853027,4.580999851226807,4.289999961853027,4.409999847412109,2042400,0.0,0.0,4.6838000202178955,,54.9999925494234,0.2506651235733195
2024-03-26 00:00:00-04:00,4.429999828338623,4.5,4.320000171661377,4.329999923706055,1612700,0.0,0.0,4.620600023269653,,53.65853126669111,0.24417506097221825
2024-03-27 00:00:00-04:00,4.380000114440918,4.429999828338623,4.21999979019165,4.349999904632568,1523200,0.0,0.0,4.597000017166137,,52.941175602191095,0.24417465124999338
2024-03-28 00:00:00-04:00,4.349999904632568,4.534999847412109,4.260000228881836,4.28000020980835,2181900,0.0,0.0,4.580000019073486,,44.59930660930888,0.24429304883945457
2024-04-01 00:00:00-04:00,4.25,4.320000171661377,4.025000095367432,4.110000133514404,3194200,0.0,0.0,4.563600025177002,,48.301893582584114,0.24120915488674505
2024-04-02 00:00:00-04:00,4.019999980926514,4.019999980926514,3.740000009536743,3.819999933242798,4187000,0.0,0.0,4.54280002117157,,41.54929382369304,0.2509593884208393
2024-04-03 00:00:00-04:00,3.799999952316284,3.809999942779541,3.309999942779541,3.3299999237060547,5447700,0.0,0.0,4.512000021934509,,28.807950104533106,0.2800299357358865
2024-04-04 00:00:00-04:00,3.5199999809265137,3.5799999237060547,3.259999990463257,3.2699999809265137,2890500,0.0,0.0,4.480800023078919,,32.222226539265236,0.28017561935370905
2024-04-05 00:00:00-04:00,3.2100000381469727,3.2200000286102295,2.940000057220459,2.9800000190734863,4586300,0.0,0.0,4.444800019264221,,22.058831521381833,0.2910746648740866
2024-04-08 00:00:00-04:00,3.0999999046325684,3.1500000953674316,2.950000047683716,3.125,3934100,0.0,0.0,4.4043000173568725,,28.59885683575682,0.29616847944872016
2024-04-09 00:00:00-04:00,3.0999999046325684,3.109999895095825,2.7899999618530273,2.8499999046325684,6485500,0.0,0.0,4.360700011253357,,24.823939641821454,0.2795840751250457
2024-04-10 00:00:00-04:00,2.8499999046325684,3.069999933242798,2.7100000381469727,2.990000009536743,4047500,0.0,0.0,4.311300010681152,,18.199236603915082,0.27934177389633924
2024-04-11 00:00:00-04:00,3.0199999809265137,3.069999933242798,2.8299999237060547,3.069999933242798,7801700,0.0,0.0,4.26470000743866,,21.42857077104648,0.2797784397059311
2024-04-12 00:00:00-04:00,3.25,3.4800000190734863,2.6500000953674316,2.7100000381469727,11120600,0.0,0.0,4.216100010871887,,21.02273086460515,0.28258458091396543
2024-04-15 00:00:00-04:00,2.700000047683716,2.7200000286102295,2.490000009536743,2.515000104904175,4951100,0.0,0.0,4.166200008392334,,14.446530222040622,0.28046274228916424
2024-04-16 00:00:00-04:00,2.509999990463257,2.5299999713897705,2.390000104904175,2.450000047683716,4752700,0.0,0.0,4.121400008201599,,14.52830231117585,0.2653670990017182
2024-04-17 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.390000104904175,2.4000000953674316,2458500,0.0,0.0,4.0842000055313115,,13.619404213283588,0.26342506767503543
2024-04-18 00:00:00-04:00,2.4000000953674316,2.4600000381469727,2.359999895095825,2.390000104904175,2690100,0.0,0.0,4.038400011062622,,13.931297414696417,0.26189865285322594
2024-04-19 00:00:00-04:00,2.4000000953674316,2.5199999809265137,2.369999885559082,2.4700000286102295,3208500,0.0,0.0,3.9930000162124633,,17.58893036660203,0.24272138506421584
2024-04-22 00:00:00-04:00,2.5199999809265137,2.7200000286102295,2.4700000286102295,2.7100000381469727,2704700,0.0,0.0,3.9468000173568725,,27.620967877612046,0.2732888231729321
2024-04-23 00:00:00-04:00,2.7300000190734863,2.940000057220459,2.7049999237060547,2.930000066757202,4514800,0.0,0.0,3.899900016784668,,40.95022866069916,0.28760341579345317
2024-04-24 00:00:00-04:00,2.9600000381469727,3.0799999237060547,2.884999990463257,2.9800000190734863,5824500,0.0,0.0,3.862500019073486,,43.409091204651155,0.28382414629061403
2024-04-25 00:00:00-04:00,2.8399999141693115,3.0199999809265137,2.809999942779541,3.0,2880900,0.0,0.0,3.8335000228881837,,50.51813426697893,0.2847710918927656
2024-04-26 00:00:00-04:00,3.0,3.0980000495910645,2.8450000286102295,2.940000057220459,3299800,0.0,0.0,3.7979000282287596,,44.986450845061505,0.28401344645612747
2024-04-29 00:00:00-04:00,2.9700000286102295,3.0,2.640000104904175,2.7100000381469727,3200500,0.0,0.0,3.75330002784729,,46.11111420172281,0.2906149749589107
2024-04-30 00:00:00-04:00,2.7200000286102295,2.75,2.680000066757202,2.7049999237060547,1268400,0.0,0.0,3.710600023269653,,41.44143744231951,0.2903256791855181
2024-05-01 00:00:00-04:00,2.6500000953674316,3.2100000381469727,2.63100004196167,3.0,5947900,0.0,0.0,3.6760000228881835,,48.138299525027044,0.3108670209589517
2024-05-02 00:00:00-04:00,3.0399999618530273,3.119999885559082,2.9200000762939453,2.9600000381469727,2101200,0.0,0.0,3.647400026321411,,58.01282080672903,0.2848017676580823
2024-05-03 00:00:00-04:00,3.0,3.109999895095825,2.9800000190734863,3.0299999713897705,1431100,0.0,0.0,3.6214000272750853,,67.94424693453507,0.28565525408014786
2024-05-06 00:00:00-04:00,3.049999952316284,3.3289999961853027,3.0420000553131104,3.2799999713897705,2399800,0.0,0.0,3.606100025177002,,75.6172834055359,0.28223201362246836
2024-05-07 00:00:00-04:00,3.200000047683716,3.200000047683716,2.990000009536743,3.0999999046325684,3658500,0.0,0.0,3.582100019454956,,69.99999455043248,0.28493089858392767
2024-05-08 00:00:00-04:00,3.059999942779541,3.319999933242798,3.0199999809265137,3.299999952316284,3200300,0.0,0.0,3.561700015068054,,73.45360362297913,0.27530462505532516
2024-05-09 00:00:00-04:00,3.309999942779541,3.380000114440918,3.259999990463257,3.3399999141693115,2314700,0.0,0.0,3.5407000160217286,,72.89473268133803,0.2720715011442272
2024-05-10 00:00:00-04:00,3.4000000953674316,3.450000047683716,3.2200000286102295,3.309999942779541,4134400,0.0,0.0,3.5239000129699707,,67.7514758673851,0.27168887439624895
2024-05-13 00:00:00-04:00,3.380000114440918,3.690000057220459,3.359999895095825,3.4800000190734863,3440400,0.0,0.0,3.509300012588501,,66.76829015655522,0.24261197158455824
2024-05-14 00:00:00-04:00,3.569999933242798,3.759999990463257,3.4200000762939453,3.5799999237060547,4472300,0.0,0.0,3.498700008392334,,67.7514758673851,0.2257725296306275
2024-05-15 00:00:00-04:00,3.6500000953674316,3.819999933242798,3.5799999237060547,3.799999952316284,4914200,0.0,0.0,3.492900004386902,,71.16401872784142,0.22481113285189186
2024-05-16 00:00:00-04:00,3.799999952316284,3.934999942779541,3.619999885559082,3.6600000858306885,2692900,0.0,0.0,3.4843000030517577,,68.27411213588067,0.22865288451243365
2024-05-17 00:00:00-04:00,3.7300000190734863,4.199999809265137,3.684999942779541,4.139999866485596,4688700,0.0,0.0,3.4839000034332277,,82.2072063848072,0.25161325154044
2024-05-20 00:00:00-04:00,4.139999866485596,4.699999809265137,4.135000228881836,4.579999923706055,5781300,0.0,0.0,3.483699998855591,,85.31073801468335,0.2635550271565855
2024-05-21 00:00:00-04:00,4.570000171661377,4.664999961853027,3.9210000038146973,4.420000076293945,3785400,0.0,0.0,3.488100004196167,,78.17461023285173,0.26203082542484124
2024-05-22 00:00:00-04:00,4.460000038146973,4.519999980926514,4.21999979019165,4.239999771118164,1841800,0.0,0.0,3.486899995803833,,74.06014673678445,0.2629825680728495
2024-05-23 00:00:00-04:00,4.400000095367432,4.480000019073486,4.190000057220459,4.25,3042100,0.0,0.0,3.479699993133545,,73.46153772088907,0.26352314521859305
2024-05-24 00:00:00-04:00,4.210000038146973,4.670000076293945,4.190000057220459,4.610000133514404,3379900,0.0,0.0,3.4872999954223634,,74.53874587441325,0.27126383747801447
2024-05-28 00:00:00-04:00,4.650000095367432,4.650000095367432,4.375,4.619999885559082,3785900,0.0,0.0,3.489699993133545,,79.92125991642959,0.268526821613332
2024-05-29 00:00:00-04:00,4.539999961853027,4.650000095367432,4.230000019073486,4.329999923706055,2904900,0.0,0.0,3.491499996185303,,69.58174942858861,0.26276926078606316
2024-05-30 00:00:00-04:00,4.300000190734863,4.409999847412109,4.110000133514404,4.190000057220459,2280400,0.0,0.0,3.489699993133545,,65.56776943856087,0.26765127433199193
